Time,Latitude(deg),Longitude(deg),Altitude(km),Vel(km/s),Vel_x,Vel_y,Vel_z,Total Radiated Energy(J),Calculated Total Impact Energy(kt),Infra_energy (kT),Mass (kg),Diameter (rho = 1500 kgm-3),Lat Hemi,Long Hemi,Latitude Numerical,Longitude Numerical,Speed,Zenith Distance,Radiant azimuth,Vn,Ve,Vd,Comments,Column1,Column2,q_per,d_q_per,q_aph,a,d_a,e,d_e,incl,d_incl,omega,d_omega,asc_node,d_asc_node,v_g,d_v_g,v_h,d_v_h,alp_g,d_alp_g,del_g,d_del_g,T_j,Column53,Column54,Column55,Column56,Column57
19-10-2012 16:26,75.4S,49.6E,29.3,13.2,-2.3,-3.9,12.4,2.30E+10,0.082,,3934.34343434343,1.73757320461964,S,E,-75.4,49.6,13.20075755,6.181993811,33.09128445,-1.190976228,-0.776129507,13.12399324,,,1,0.9943302,0.0005196,2.05899,1.5266621,0.1636414,0.3486901,0.0697113,9.2142144,1.4403545,6.1769876,1.286393,26.5200844,0.0008397,7.0197151,1.2406266,34.6496749,0.8988022,334.5080689,3.5633395,-68.4180256,1.3442122,3.94934838700534,,,,,
21-01-2016 16:44,10.8S,0.7E,42.5,18.1,-3.8,-17.7,-1.2,4.60E+10,0.15,,3827.72198650835,1.72173463042849,S,E,-10.8,0.7,18.14304274,78.16842844,83.75633846,-1.931260063,-17.65225444,3.719966097,,,1,0.8382179,0.0068576,3.28860,2.0634102,0.3660639,0.5937706,0.072178,6.5388294,0.6959029,52.9553489,2.4919802,120.8685953,0.0016324,13.7462714,1.167801,37.0551523,1.0291813,100.4226118,1.9464177,6.2028087,1.0961293,3.15451961963448,,,,,
26-05-2019 10:07,56.6N,25.3W,24.4,17.5,3.8,-5.8,16.1,4.20E+10,0.14,,3821.71428571429,1.7208334810266,N,W,56.6,-25.3,17.5296891,-17.7339581,137.31921,3.925291619,-3.619718907,-16.6966979,,,1,0.8386464,0.0131159,1.75755,1.2980968,0.0617441,0.3539415,0.0347575,18.6107689,1.5452634,109.9689644,2.9044287,64.637245,0.0006326,13.4419289,1.1396959,32.6817774,0.4973151,45.0128907,3.1117705,67.8661198,1.1349703,4.44839768055445,,,,,
17-02-2022 3:53,5.4N,56.4E,32.4,21.5,-4.4,-19.6,-7.7,6.50E+10,0.21,,3797.94483504597,1.7172587966936,N,E,5.4,56.4,21.51301931,25.59744652,50.5938628,-5.900338312,-7.181620907,19.40155481,,,1,0.4967784,0.020599,1.17853,0.8376551,0.0157275,0.4069415,0.0207009,30.7195528,2.4878378,44.0319728,2.6795619,328.1490024,0.0002193,18.2195215,1.2611887,27.1424954,0.3662996,283.0082976,1.1979728,22.2994274,1.0945429,6.4608044366783,,,,,
30-01-2022 2:06,50.0N,38.0W,36.6,20,-10.8,16.8,1,5.40E+10,0.18,,3762,1.71182461518102,N,W,50,-38,19.99699977,55.40813302,203.5959862,15.08550528,6.589436727,11.35283463,,,1,0.8740583,0.0092268,7.25633,4.0651961,1.3245339,0.7849899,0.0716175,13.2178414,0.6764238,41.9366813,1.3178577,129.854167,0.0004689,16.7158201,1.2021692,39.7863249,0.8935478,100.9909722,1.0859301,-8.1486181,1.2766595,2.22211608013893,,,,,
18-10-2020 10:52,11.4S,135.8W,36,16.4,15.6,1.5,4.9,3.60E+10,0.12,,3729.92266508031,1.7069458197866,S,W,-11.4,-135.8,16.42010962,37.90027147,256.3166365,2.386067809,9.800409694,12.95679938,,,1,0.8703878,0.0120755,3.29716,2.0837754,0.2329369,0.5823025,0.0511445,6.6679628,0.7392804,48.9363588,1.6203771,25.2509955,0.0012955,12.4312461,1.1028698,36.813478,0.6463758,8.1790562,1.4528677,-17.3649986,1.1024391,3.14262168406261,,,,,
08-07-2008 15:55,72.8N,147.3E,52.2,21.7,-12.9,1.9,-17.4,6.60E+10,0.21,,3728.25925375353,1.70669206195683,N,E,72.8,147.3,21.74350478,52.92510243,341.9673595,-16.49588569,5.370229649,13.10825651,,,1,0.912742,0.0068856,24.06636,12.4895518,13.3213951,0.9269196,0.0781972,16.421759,1.1453136,141.945358,1.1837826,106.7332176,0.0002576,18.7064278,1.2657034,40.9158414,0.9257225,156.8926712,1.6018338,48.771096,1.2004345,2.14544373521622,,,,,
05-11-2019 11:24,10.4S,143.3W,38,27.4,5.2,12.3,23.9,1.10E+11,0.33,,3674.67632798764,1.69847714446223,S,W,-10.4,-143.3,27.37772817,55.14816467,162.5047704,21.42777351,-6.754189659,15.6451732,,,1,0.990734,0.0008803,3.15710,2.0739162,0.3292059,0.5222883,0.0757399,42.0515703,1.9778139,356.0082156,2.1790879,42.4790909,0.0001447,24.8854547,1.4999775,36.8999511,0.9200565,104.3556151,2.3783993,-63.4056644,1.078145,3.01243549622489,,,,,
20-11-2012 20:37,2.5N,29.6E,33.3,14.3,-12.2,-5.3,5.3,2.50E+10,0.089,,3638.51533082302,1.6928879856105,N,E,2.5,29.6,14.31851948,24.95286628,193.5743403,5.871853816,1.417767646,12.98195932,,,1,0.9496159,0.0058016,2.63347,1.7915443,0.2105348,0.4699456,0.0649985,8.6174282,0.830486,28.4836126,1.2824169,58.7702697,0.0009461,9.0696504,1.134695,36.067502,0.8066928,28.5973949,1.4085916,-27.1867292,1.5019867,3.50388397143982,,,,,
15-10-2017 4:33,65.2S,128.2E,24.1,15.9,9.5,-8.3,9.7,3.30E+10,0.11,,3637.51433883153,1.69273274341978,S,E,-65.2,128.2,15.91320207,28.34264223,17.98663597,-7.1854788,-2.332850804,14.00559537,,,1,0.9267758,0.0068935,3.60073,2.2637552,0.3605614,0.5906024,0.0675097,4.2504673,0.6591831,324.0729254,1.170485,21.786923,0.0021656,11.290913,1.1194464,37.2482103,0.8378564,230.7494113,1.3833623,-32.8032402,1.3593157,2.99773814057294,,,,,
21-12-2019 14:30,56.5N,147.6W,35.5,22.2,14.9,-8.1,-14.3,6.50E+10,0.21,,3562.21085950816,1.68097143839343,N,W,56.5,-147.6,22.18355247,42.04978726,273.9412292,-1.021238682,14.82287544,16.47268755,,,1,0.568416,0.0216685,2.33237,1.4503929,0.1040173,0.6080951,0.037302,9.4133024,1.0922072,276.703195,2.2604307,269.1294712,0.0018088,19.3720314,1.2801163,34.5246291,0.6352735,95.3864716,1.3756505,37.5008875,1.0940753,4.02212434009326,,,,,
11-12-2019 1:19,47.7N,161.7E,37,17.8,13.7,-10.9,-3.3,3.90E+10,0.13,,3430.12245928544,1.65993423467752,N,E,47.7,161.7,17.81544274,40.74120516,211.3376303,9.930936368,6.047041058,13.49814051,,,1,0.50686,0.0217216,1.24116,0.8740102,0.0148979,0.4200755,0.0261226,13.4950672,1.6550289,50.1869547,2.1103035,258.4025492,0.0013418,14.0287275,1.1381776,28.050573,0.3083937,237.561735,1.1313063,5.812645,1.2830895,6.24622465283483,,,,,
23-07-2017 6:12,6.6S,69.7W,38,17.2,-0.4,8.7,-14.8,3.50E+10,0.12,,3391.02217414819,1.65360349976105,S,W,-6.6,-69.7,17.17236151,67.60554157,350.4170112,-15.6557123,2.643184595,6.54234267,,,1,1.0130859,0.0042851,1.11726,1.0651721,0.0244797,0.0488993,0.0230617,25.4818643,2.098933,200.0001897,14.0761351,120.361334,0.000368,13.1656126,1.1250882,30.2251958,0.3166304,293.3226134,3.4888396,68.2110068,1.6211925,5.2512284802306,,,,,
21-02-2011 5:07,26.3N,43.7E,44.4,18,10.3,-14.8,0.1,3.90E+10,0.13,,3354.32098765432,1.64761676962342,N,E,26.3,43.7,18.03163886,82.20190982,94.23964822,1.320721096,-17.81600259,2.446578707,,,1,0.8675372,0.0137769,5.01189,2.939712,0.5384033,0.7048904,0.0578931,2.5295623,0.5075163,314.6755302,1.8685255,152.0703102,0.0026477,13.6430678,1.1641704,38.6324867,0.7153194,3.3412257,1.9308932,-5.9671943,1.2958893,2.57009373523004,,,,,
16-08-2019 20:36,38.9N,7.0E,36,14.9,-3.9,4,-13.8,2.50E+10,0.089,,3351.38056844286,1.64713523989923,N,E,38.9,7,14.88791456,40.62913011,332.7057523,-8.615072199,4.445475046,11.29903901,,,1,0.9522164,0.0082067,1.33752,1.144867,0.0454635,0.1682734,0.0285561,17.0926669,1.8884512,125.8662101,7.2411312,143.4284814,0.0005062,10.0289606,1.1134892,31.2617253,0.4921477,203.6735936,4.5879147,67.5913046,1.1584749,4.95689598431076,,,,,
12-04-2022 21:59,8.2S,57.8E,23.8,20.6,-19.3,-6.3,3.6,5.20E+10,0.17,,3349.04326515223,1.64675227683504,S,E,-8.2,57.8,20.61892335,39.24033191,264.121002,1.33596817,12.97440757,15.96934367,,,1,0.7764109,0.0164005,4.75933,2.767872,0.4957328,0.7194918,0.0542481,3.7482927,0.5638555,62.5631117,1.8056736,202.6484216,0.0031638,17.6863826,1.2190312,38.0708776,0.7539063,184.0766988,1.1689654,-9.7051182,1.0547277,2.61646032847483,,,,,
14-04-2019 17:54,18.3N,74.6W,30.6,15.9,-2.5,5.9,-14.6,2.90E+10,0.1,,3306.83121711958,1.63980502569503,N,W,18.3,-74.6,15.94427797,48.25920589,4.065471543,-11.8671152,-0.843457417,10.61509098,,,1,0.9727162,0.0048968,2.77721,1.8749652,0.220172,0.4812084,0.0628758,15.097413,1.0821137,155.1057715,1.4036147,24.2447896,0.0003479,11.3695436,1.1168734,35.997784,0.771712,41.8551805,4.3613111,74.9018522,1.689267,3.38372304925915,,,,,
27-01-2020 5:39,30.4N,1.5E,32.5,19.8,-2,-16.6,-10.6,4.40E+10,0.15,,3198.6531986532,1.62172696151445,N,E,30.4,1.5,19.79696947,67.85286138,64.44098611,-7.911033609,-16.5419577,7.463188511,,,1,0.8413665,0.0102857,2.38230,1.6118345,0.1102164,0.4780069,0.0378813,20.7651167,1.7448449,123.3830865,2.1425138,306.4546938,0.0004845,15.9455996,1.2080887,35.3778945,0.531899,301.6196485,1.6370289,29.819469,1.1674575,3.73529318563873,,,,,
13-04-2021 2:16,26.8N,79.1W,44.4,14.1,-2.8,12.6,5.6,2.10E+10,0.076,,3195.81509984407,1.62124722596288,N,W,26.8,-79.1,14.06982587,50.27878725,178.0572142,10.8157689,-0.366881813,8.99135923,,,1,0.9529446,0.0065836,1.82167,1.387309,0.1240834,0.3130985,0.0651757,10.0260184,0.83028,37.6465381,1.8541785,203.0879615,0.0006359,8.5810362,1.1532174,33.6156295,0.8507104,155.8507599,1.4473076,-36.2697189,2.4657406,4.24727777689044,,,,,
23-02-2016 3:59,32.3N,67.2E,44,17.9,-8.5,-1.6,-15.7,3.50E+10,0.12,,3130.98842108548,1.61021109595772,N,E,32.3,67.2,17.9248431,46.13924117,326.0606771,-10.72235735,7.21581185,12.42027021,,,1,0.8946303,0.0093215,1.45844,1.1765354,0.0421056,0.2396061,0.0253305,23.7366496,1.9384674,239.6530795,4.4673067,333.7417905,0.0001618,14.245295,1.1380369,32.2421649,0.4184677,209.4582218,2.7591409,60.739108,1.0822841,4.82192549609863,,,,,
30-08-2020 16:08,26.0N,133.5E,27.8,23.4,7.8,-21.7,3.7,6.40E+10,0.2,,3053.54664329023,1.59682580833738,N,E,26,133.5,23.35422874,42.01537601,216.4147392,12.57946062,9.279374197,17.35137992,,,1,0.6997201,0.0173358,7.73420,4.2169584,1.3873908,0.83407,0.0571158,0.7877995,0.6721834,250.9629296,1.7701306,157.5161269,0.0499864,20.7086458,1.3264732,39.3342314,0.8797947,328.3012195,1.0883947,-11.4853445,1.0910565,2.12777071908269,,,,,
03-06-2005 8:15,31.0S,90.3W,29.6,26.2,-1.5,25.3,6.7,8.20E+10,0.25,,3044.69436513024,1.59528139508,S,W,-31,-90.3,26.215072,16.54204157,12.63339006,-7.283218681,-1.632449322,25.13005839,,,1,0.1714721,0.0206217,1.40178,0.7866236,0.0201542,0.782015,0.0286233,12.146767,1.9116394,333.3205098,1.3757873,72.7886651,0.0005291,23.698135,1.448807,24.9254451,0.5796228,288.3025615,1.0833567,-14.0206304,1.0557239,6.79487565522323,,,,,
14-10-2014 10:25,2.0S,119.2E,27.2,16.9,15,-6.9,-3.5,2.90E+10,0.1,,2927.06837995869,1.57446952469889,S,E,-2,119.2,16.87779606,38.48864978,67.83179533,-3.963464077,-9.727599512,13.21078197,,,1,0.9126854,0.0050194,4.42477,2.6687295,0.5978079,0.6580075,0.0773647,7.0081828,0.6372938,218.211432,1.4127693,200.788082,0.0006193,12.3101681,1.13892,38.0306136,0.9789774,338.4101254,1.4462757,14.0003235,1.176766,2.71563518990007,,,,,
10-01-2006 23:25,29.8N,12.7W,32.4,16.9,-9.9,-6.3,-12.2,2.80E+10,0.098,,2868.52701235951,1.56390334990947,N,W,29.8,-12.7,16.92749243,38.53095588,52.11447938,-6.475391779,-8.32234505,13.24189844,,,1,0.631067,0.0195842,1.29356,0.9623123,0.0254026,0.3442181,0.0295636,13.1742701,1.1811684,293.5333978,3.1973229,290.5072028,0.0003036,12.4689348,1.1357344,29.7029478,0.4096394,140.9011276,2.099298,47.7078616,1.1407297,5.74200790948329,,,,,
28-11-2021 18:06,32.6N,113.5E,38.4,19.7,0.2,-2.2,-19.6,4.00E+10,0.13,,2800.38135484037,1.55142101213764,N,E,32.6,113.5,19.72409694,51.32076329,357.4173286,-15.38211272,0.693835937,12.32676762,,,1,0.8786879,0.012104,1.57031,1.2245013,0.0548202,0.2824116,0.0342337,27.5160962,1.799382,239.7668744,3.9069167,246.4215959,0.0003919,16.2906028,1.1951791,32.7719185,0.4948529,15.4225516,20.0424246,86.3381706,1.078357,4.64731438547685,,,,,
07-05-2005 9:31,75.8S,163.7E,15.2,16.6,9.6,-9.7,9.4,2.60E+10,0.092,,2791.11627231819,1.54970833029246,S,E,-75.8,163.7,16.57136084,43.39702661,324.4740065,-9.265989881,6.615710926,12.04092191,,,1,1.004606,0.0011809,7.39223,4.1984156,1.352531,0.7607178,0.0772554,11.6954076,1.0634994,8.2986055,0.948602,226.8526191,0.0002556,12.2904646,1.1202903,39.3298368,0.8653749,141.1017801,1.2721186,-27.6792126,1.4782544,2.26492650060351,,,,,
20-12-2021 23:15,62.7N,60.3E,56,18.2,10.3,-7.1,-13.2,3.20E+10,0.11,,2776.23475425673,1.5469494803371,N,E,62.7,60.3,18.18625855,47.7927972,67.71376354,-5.10863254,-12.46466114,12.21777787,,,1,0.6008627,0.0196963,1.01125,0.8060567,0.0106708,0.2545653,0.0149744,26.9367762,2.5470296,23.3394521,2.3642197,268.9875203,0.0006064,14.1838757,1.1564697,26.5130247,0.2747654,228.9427135,1.6249885,42.3282205,1.3010037,6.71844216417449,,,,,
27-08-2018 4:36,1.7S,141.4E,33,16.1,9.8,-9.6,-8.4,2.40E+10,0.086,,2773.65842367193,1.54647085989521,S,E,-1.7,141.4,16.08601877,33.63503318,351.0342677,-8.801192019,1.388576487,13.39294122,,,1,0.8280388,0.0133377,1.73075,1.2793958,0.0747977,0.3527892,0.0440092,11.4133292,0.8876077,107.9286464,2.8967947,153.6277524,0.0003458,11.6600653,1.1129598,32.5973527,0.6218018,176.1235936,1.4507543,36.899912,1.3878805,4.51575027350389,,,,,
12-10-2007 9:14,88.5N,116.6E,37,18.4,-4.5,-14.1,-10.9,3.30E+10,0.11,,2716.20982986767,1.53572041412563,N,E,88.5,116.6,18.38124044,52.56378695,225.0927048,10.30370027,10.3370972,11.17354833,,,1,0.9033418,0.0072817,2.74913,1.8262334,0.1692786,0.5053525,0.0474495,17.7417476,1.5003427,135.816143,1.7418286,198.5609412,0.000111,14.6095885,1.156762,35.9415554,0.626395,231.0973888,1.2454954,29.906426,1.4011512,3.42467361620395,,,,,
13-12-2014 2:53,86.7N,162.1W,30.7,21.7,15.3,-13.3,-7.8,4.40E+10,0.15,,2663.04232410966,1.52563517853786,N,W,86.7,-162.1,21.721418,67.27877029,240.0418479,10.0051882,17.35876182,8.389850835,,,1,0.7516415,0.0115196,2.63837,1.6950071,0.1692967,0.5565555,0.0452672,20.7719467,1.6412256,109.7897591,2.564748,260.7928624,0.00043,18.6536394,1.2659421,35.7603279,0.7309024,263.6585354,1.0747149,15.2079973,1.2987184,3.57425652663399,,,,,
07-01-2015 1:05,45.7N,26.9E,45.5,35.7,-35.4,1.8,-4.4,1.36E+11,0.4,,2623.79461588557,1.51810390860794,N,E,45.7,26.9,35.71778269,46.40597213,222.9371341,18.93828174,17.62142426,24.62898479,,,1,0.332466,0.0208159,9.24546,4.7889618,2.7754376,0.9305766,0.0423217,20.7029645,1.8533581,111.9046498,2.390078,106.1893959,0.0004878,34.1044886,1.8789069,40.2387321,1.3339844,118.5839998,1.0256393,5.9941757,1.0294016,1.71660689987264,,,,,
09-08-2005 14:35,21.5S,56.2E,37,16.9,-16.3,4.3,1.4,2.50E+10,0.089,,2605.09085816323,1.51448838895793,S,E,-21.5,56.2,16.91567321,70.57685351,272.5548436,-0.711114363,15.937118,5.62517434,,,1,0.8366581,0.0077983,2.73968,1.7881711,0.2410355,0.5321152,0.0635589,4.5584302,0.4997843,299.8062016,2.7808048,317.0214277,0.0006081,13.2624065,1.1049776,35.4126745,0.9441901,151.6577143,1.7191053,-0.65815,1.1563396,3.48846280372635,,,,,
23-10-2017 15:31,28.8N,44.6E,35.4,16.7,-5.7,-10.7,-11.5,2.40E+10,0.086,,2577.93395245437,1.5092079015635,N,E,28.8,44.6,16.71017654,20.21944001,38.76910194,-4.502872688,-3.61640629,15.68042548,,,1,0.9469138,0.0039697,2.79773,1.872322,0.2283525,0.494257,0.0621332,16.1844577,1.2183189,211.3034932,1.6643483,210.1730054,0.0003618,12.3297477,1.1266842,36.1900189,0.7983829,327.818971,1.7119369,45.7495282,1.1850377,3.37850717752811,,,,,
10-09-2012 1:03,69.8S,111.7W,23.8,16.9,-10.2,-5.2,12.4,2.30E+10,0.082,,2400.19607156612,1.47369773450593,S,W,-69.8,-111.7,16.87720356,59.10156204,148.5572447,12.3554652,-7.554469092,8.666745432,,,1,0.6705082,0.0175752,1.19593,0.9332174,0.0261689,0.281509,0.0132173,20.2070686,2.0349696,121.4010715,5.7048881,347.5578759,0.0000616,12.5511201,1.1298914,28.484945,0.4679079,36.0397009,1.4460914,-38.5342908,1.7078868,5.89533754103734,,,,,
08-09-2015 13:46,6.3N,29.9E,44.4,16.1,-11.5,-11.3,-0.9,2.00E+10,0.073,,2354.38447590756,1.46426242019562,N,E,6.3,29.9,16.14775526,14.87295716,101.3759411,0.81753445,-4.063324256,15.60676243,,,1,1.0005762,0.0014445,9.86870,5.434639,2.741263,0.8158891,0.0930375,6.3709274,0.565511,169.948465,0.8731861,165.3867438,0.0002666,11.5359599,1.1225357,39.9721981,1.0298912,238.6534671,1.2176594,2.7414644,1.1713205,2.15795955173318,,,,,
19-03-2019 2:06,24.0S,140.3E,28.7,16.2,10.2,0.4,12.6,2.00E+10,0.073,,2325.40771223899,1.45823103445136,S,E,-24,140.3,16.21604144,41.94723225,140.9888181,8.422578357,-6.823191561,12.06085531,,,1,0.9117389,0.0114666,1.51191,1.2118244,0.0448135,0.2476312,0.0328478,18.820683,1.628042,305.2157575,3.1980986,177.9245333,0.0000375,11.525706,1.128523,32.4104317,0.4176389,39.0169064,2.6377199,-54.6425774,1.1923252,4.71847777540462,,,,,
27-08-2012 6:57,18.3S,64.2E,38.7,28.9,-8,-23.7,-14.5,6.80E+10,0.22,,2202.08091378216,1.4319851481927,S,E,-18.3,64.2,28.912627,48.88727523,8.214620163,-21.55977494,-3.112426885,19.01128358,,,1,0.4239017,0.0211912,2.92395,1.6739252,0.2190325,0.7467618,0.0396649,20.0119835,1.5163157,69.0428509,2.4138503,154.2402894,0.0001298,26.6296202,1.5672093,35.0178004,0.9901546,150.7906274,1.2242988,32.2868749,1.0737179,3.50881586940336,,,,,
19-07-2015 7:06,20.6N,87.6W,22,17.8,9.4,13,7.8,2.30E+10,0.082,,2163.61570508774,1.42359914874716,N,W,20.6,-87.6,17.83816134,59.53085517,220.2604561,11.73269785,9.936138102,9.045272838,,,1,0.8742078,0.0133915,4.78782,2.8310157,0.4978294,0.6912035,0.0579705,3.049299,0.4372922,48.8868672,1.6342858,296.0787983,0.0046617,14.2285594,1.1336697,37.8482723,0.7279548,269.6585822,1.5296285,-31.0958394,1.2891913,2.62255266907373,,,,,
04-04-2022 0:30,3.2S,64.3W,31.5,19.7,-17.6,5.3,-7.2,2.70E+10,0.095,,2046.43252853719,1.39742216498679,S,W,-3.2,-64.3,19.74056737,52.61131634,59.8348019,-7.88141277,-13.56056243,11.9868461,,,1,0.832686,0.0103352,3.69382,2.2632532,0.390641,0.6320845,0.065964,11.0846046,0.6712922,235.3796144,1.7669859,13.9299762,0.0003045,15.9030363,1.2055538,37.179996,0.9098232,187.4546811,1.4319735,23.9698258,1.122988,2.95953054017433,,,,,
28-11-2020 16:34,33.3N,135.1E,28.1,19.6,1.8,-16.5,-10.4,2.60E+10,0.092,,2002.08246563932,1.38725443486621,N,E,33.3,135.1,19.58698548,32.55138871,278.721237,-1.597982656,10.41703849,16.51005029,,,1,0.7608447,0.0161604,3.73235,2.2465991,0.2957768,0.6613349,0.0494811,5.9957013,0.647551,244.8398923,1.8247011,246.6004612,0.0026341,16.3515945,1.185759,37.4674123,0.6937684,47.6698581,1.342642,30.7749374,1.079198,2.95920026068777,,,,,
05-03-2021 13:50,81.1S,141.1E,32.5,23.3,10.1,-8.4,19.2,3.90E+10,0.13,,2001.87883364954,1.38720740538329,S,E,-81.1,141.1,23.26392056,25.48111204,358.8846614,-10.00655715,0.194815564,21.00097286,,,1,0.8148492,0.0146392,1.68240,1.2486254,0.0758692,0.347403,0.0356234,33.6996859,2.0770538,72.0796377,5.1274488,164.9204214,0.0000569,20.4076371,1.326045,32.8367116,0.6573515,150.7376304,1.7986024,-53.8232719,1.0859591,4.53923864374841,,,,,
08-07-2022 1:36,21.3N,130.1E,22,20.2,17.9,-4.1,-8.3,2.70E+10,0.095,,1946.37780609744,1.37426849661086,N,E,21.3,130.1,20.1521711,34.14081975,77.71955238,-2.405598016,-11.0511862,16.67916011,,,1,0.7494285,0.0189463,3.33167,2.0405492,0.2369146,0.6327319,0.0489182,1.9337809,0.56786,108.6826199,2.0025424,105.6880993,0.0239326,16.4953789,1.216681,36.1992267,0.6971943,119.2700589,1.3035678,24.5871373,1.0979164,3.15573438040615,,,,,
02-09-2015 20:10,39.1N,40.2E,39.8,24.1,10.3,-12.2,-18,3.70E+10,0.13,,1871.17990392727,1.35633914160984,N,E,39.1,40.2,24.06096424,61.83256499,48.82748161,-13.96411491,-15.96652573,11.357973,,,1,0.126919,0.0112408,1.00995,0.5684343,0.0055423,0.7767218,0.0176033,40.9570296,5.339176,358.6010988,0.4893729,159.8261783,0.0001137,21.0493983,1.3614821,14.069267,0.5407712,59.6392783,1.6957335,46.9731132,1.0925989,9.25192948978682,,,,,
02-01-2015 13:39,31.1S,140.0E,38.1,18.1,4.5,-14.4,-10,2.00E+10,0.073,,1862.82470010073,1.35431755349554,S,E,-31.1,140,18.1,71.60376172,331.7150933,-15.12437016,8.138495736,5.712119966,,,1,0.9311121,0.0055459,17.82082,9.3759651,8.0513841,0.9006916,0.085733,8.0245445,0.4049462,207.3859016,1.0332917,281.6092407,0.0007025,14.4890249,1.1420419,41.3498265,0.9823894,46.081746,1.6770604,41.1676237,1.4930749,2.10598995447853,,,,,
06-01-2018 21:24,55.8N,52.5E,26,21,0.8,2.2,-20.9,2.80E+10,0.098,,1857.77777777778,1.35309349239559,N,E,55.8,52.5,21.03069186,40.33472102,357.0329292,-13.5939061,0.704592472,16.03119666,,,1,0.9680446,0.0029112,4.06722,2.5176344,0.4329525,0.6154944,0.0665908,26.5939822,1.456549,196.430231,1.4376261,286.2628053,0.0002851,17.8316827,1.2408108,38.1046065,0.7951196,316.8209416,6.1478315,79.9211561,1.1621837,2.74786648101588,,,,,
14-06-2015 3:03,6.3N,124.1E,32.4,31.9,-4.7,-17.8,-26,7.10E+10,0.22,,1807.37217598098,1.34074487755285,N,E,6.3,124.1,31.85796604,62.14644697,330.4973397,-24.51470909,13.87125768,14.88446333,,,1,0.4835876,0.0234444,1.70513,1.09436,0.0834848,0.5581092,0.0268799,53.562039,2.992875,62.448828,4.992544,82.5635103,0.0001632,30.0610442,1.6989998,30.5987559,1.0105058,18.5202359,1.8438443,55.1958813,1.025272,4.95908443704119,,,,,
24-12-2008 15:51,68.9S,102.0W,21.1,24.1,-13.4,18,8.8,3.50E+10,0.12,,1727.24298824056,1.32063281656951,S,W,-68.9,-102,24.10394159,55.80876711,57.68268303,-10.65899671,-16.84958828,13.54537426,,,1,0.6461361,0.0189525,4.97042,2.8082784,0.5895231,0.7699173,0.0524718,3.3533363,0.7046514,102.2226074,1.9566528,273.0754314,0.0039478,21.2228654,1.3621432,38.5754009,0.8595364,279.0448915,1.1149373,-18.0464872,1.1504704,2.53975167941988,,,,,
24-01-2020 11:13,28.0N,35.8W,32,21.2,-18.6,-9,-4.7,2.60E+10,0.092,,1711.28515485938,1.3165535672199,N,W,28,-35.8,21.19079989,59.11341293,91.45228749,0.460905383,-18.17978713,10.87809295,,,1,0.8381076,0.0108045,9.28261,5.0603573,1.9171581,0.8343778,0.0641273,11.150345,1.0070205,132.3436484,1.4212429,303.6343263,0.0009796,17.6001592,1.2544678,40.3387486,0.8232337,321.6104068,1.2859662,10.6500652,1.1203822,2.08012789353568,,,,,
28-09-2019 10:40,12.5S,107.2W,52,20.4,-10.1,11.2,13.7,2.30E+10,0.082,,1647.25105728566,1.29992478281954,S,W,-12.5,-107.2,20.37498466,58.99678512,132.089034,11.70597206,-12.96024162,10.49487281,,,1,0.775057,0.0206195,1.18897,0.9820153,0.0238396,0.2107486,0.0130528,30.3149988,2.3885802,252.4212929,6.4155821,4.7510082,0.0000718,16.7176404,1.224082,29.4450933,0.3723969,125.9203062,1.866704,-44.0345409,1.0788036,5.61396607617978,,,,,
04-09-2022 3:54,20.0N,165.9E,14,21.9,18.4,-11.4,-3.5,2.40E+10,0.086,,1499.05131252476,1.25971361437814,N,E,20,165.9,21.92646802,20.21226315,240.2030939,3.764508066,6.574024756,20.57621631,,,,0.821,0.011,13.48100,7.151,4.563,0.885,0.074,5.494,0.658,127.171,1.387,161.321,0.001,19.026,1.271,40.436,0.979,187.432,1.091,8.392,1.07,2.001843183899,,,,,
07-06-2022 22:53,40.8N,127.1W,41.1,24.9,23.1,2,-9.2,3.10E+10,0.11,,1483.20188384058,1.25525868059832,N,W,40.8,-127.1,24.94493937,44.58166053,259.526813,3.182792021,17.21777278,17.76705196,,,1,0.3952511,0.0203287,2.21676,1.3060069,0.1061525,0.6973591,0.0341308,0.9719016,0.9761797,241.0870352,2.144618,256.6951327,0.1729431,22.5879701,1.3909884,32.6938589,0.8443621,61.4524902,1.1369806,19.7931344,1.0550465,4.34156727692083,,,,,
18-11-2008 9:41,29.4S,75.9E,35.2,22.4,-4,-15.2,-16,2.50E+10,0.089,,1482.86033163265,1.2551623290458,S,E,-29.4,75.9,22.42855323,74.91258018,359.532907,-21.65471703,0.176539881,5.837984594,,,1,0.9813112,0.0019995,5.42894,3.2051238,0.9003371,0.6938305,0.0863022,28.9100244,1.2871635,169.2822735,1.3758851,236.2988409,0.0000937,19.4668983,1.2924879,38.9658451,0.9976654,276.5723312,1.6529188,51.6749202,1.3199727,2.39952130041937,,,,,
20-05-2016 11:59,32.8S,15.1E,30.6,20.8,5.4,-9.9,17.5,2.00E+10,0.073,,1410.59541420118,1.23443443029881,S,E,-32.8,15.1,20.81874156,69.57491857,145.8044761,16.13707703,-10.96490339,7.26537257,,,1,0.9169631,0.0059566,5.23617,3.0765647,0.7102746,0.7019523,0.0688267,19.6553888,1.4139248,39.4492866,1.7280496,239.6673599,0.0004253,17.3334492,1.2379953,38.2730133,0.8696721,187.700105,2.1936676,-54.2452676,1.1978402,2.48386421456655,,,,,
