# Trajectory data computed from the USG input file.
#
# Reference time (UTC) = 2019-09-12 12:49:48
# Reference JD         = 2458739.034583
# Begin point
#     Lat    =  +54.117715 deg
#     Lon    =    9.113459 deg
#     Height =  61.1220 km
# End point
#     Lat    =  +55.015937 deg
#     Lon    =    9.319850 deg
#     Height =  16.8235 km
# Radiant
#     RA     = 184.9411 deg
#     Dec    = -11.5580 deg
#     Az     = 188.5000 deg
#     Alt    = +23.6000 deg
#
# Time (s), Ht. (km),  Lat. (deg),  Lon. (deg), AbsMag
  0.368000,  39.2774,  +54.555089,    9.212628, -18.94
  0.371000,  39.2552,  +54.555538,    9.212731, -19.08
  0.374000,  39.2331,  +54.555987,    9.212834, -19.09
  0.378000,  39.2035,  +54.556586,    9.212971, -18.98
  0.381000,  39.1814,  +54.557035,    9.213075, -18.92
  0.384000,  39.1592,  +54.557485,    9.213178, -18.76
  0.388000,  39.1296,  +54.558084,    9.213315, -19.05
  0.391000,  39.1075,  +54.558533,    9.213419, -19.16
  0.395000,  39.0779,  +54.559132,    9.213556, -19.09
  0.398000,  39.0557,  +54.559581,    9.213659, -18.94
  0.401000,  39.0336,  +54.560031,    9.213762, -19.20
  0.405000,  39.0040,  +54.560630,    9.213900, -19.14
  0.408000,  38.9819,  +54.561079,    9.214003, -19.01
  0.412000,  38.9523,  +54.561678,    9.214141, -19.10
  0.415000,  38.9301,  +54.562128,    9.214244, -18.98
  0.418000,  38.9080,  +54.562577,    9.214347, -18.96
  0.422000,  38.8784,  +54.563176,    9.214485, -19.29
  0.432000,  38.8045,  +54.564674,    9.214829, -18.73
  0.435000,  38.7824,  +54.565123,    9.214932, -19.04
  0.442000,  38.7307,  +54.566172,    9.215173, -18.69
  0.445000,  38.7085,  +54.566621,    9.215276, -18.88
  0.449000,  38.6790,  +54.567220,    9.215414, -18.79
  0.452000,  38.6568,  +54.567669,    9.215517, -19.10
  0.455000,  38.6346,  +54.568119,    9.215620, -18.79
  0.459000,  38.6051,  +54.568718,    9.215758, -19.00
  0.462000,  38.5829,  +54.569167,    9.215861, -18.75
  0.465000,  38.5608,  +54.569617,    9.215964, -19.07
  0.469000,  38.5312,  +54.570216,    9.216102, -18.55
  0.472000,  38.5091,  +54.570665,    9.216205, -18.99
  0.476000,  38.4796,  +54.571264,    9.216343, -18.93
  0.479000,  38.4574,  +54.571714,    9.216446, -18.94
  0.482000,  38.4352,  +54.572163,    9.216550, -19.05
  0.486000,  38.4057,  +54.572762,    9.216687, -18.54
  0.489000,  38.3835,  +54.573212,    9.216791, -18.91
  0.492000,  38.3614,  +54.573661,    9.216894, -19.04
  0.496000,  38.3319,  +54.574260,    9.217032, -18.87
  0.499000,  38.3097,  +54.574710,    9.217135, -18.82
  0.503000,  38.2802,  +54.575309,    9.217273, -18.92
  0.506000,  38.2580,  +54.575758,    9.217376, -18.64
  0.509000,  38.2359,  +54.576208,    9.217479, -18.74
  0.513000,  38.2063,  +54.576807,    9.217617, -18.91
  0.516000,  38.1842,  +54.577256,    9.217720, -19.14
  0.523000,  38.1325,  +54.578305,    9.217961, -18.78
  0.526000,  38.1103,  +54.578754,    9.218065, -18.39
  0.533000,  38.0587,  +54.579803,    9.218306, -18.85
  0.536000,  38.0365,  +54.580253,    9.218409, -18.89
  0.543000,  37.9848,  +54.581301,    9.218650, -18.47
  0.546000,  37.9627,  +54.581751,    9.218753, -18.70
  0.553000,  37.9110,  +54.582799,    9.218995, -18.63
  0.557000,  37.8815,  +54.583399,    9.219133, -18.95
  0.560000,  37.8593,  +54.583848,    9.219236, -18.96
  0.563000,  37.8372,  +54.584298,    9.219339, -18.82
  0.567000,  37.8077,  +54.584897,    9.219477, -18.94
  0.570000,  37.7855,  +54.585346,    9.219580, -18.60
  0.577000,  37.7339,  +54.586395,    9.219822, -19.08
  0.580000,  37.7117,  +54.586845,    9.219925, -18.68
  0.584000,  37.6822,  +54.587444,    9.220063, -18.74
  0.590000,  37.6379,  +54.588343,    9.220270, -18.87
  0.594000,  37.6084,  +54.588942,    9.220407, -18.90
  0.597000,  37.5863,  +54.589392,    9.220511, -18.62
  0.600000,  37.5641,  +54.589841,    9.220614, -18.64
  0.604000,  37.5346,  +54.590441,    9.220752, -18.99
  0.607000,  37.5125,  +54.590890,    9.220856, -18.83
  0.611000,  37.4830,  +54.591489,    9.220994, -18.81
  0.614000,  37.4608,  +54.591939,    9.221097, -18.88
  0.617000,  37.4387,  +54.592389,    9.221200, -18.79
  0.621000,  37.4092,  +54.592988,    9.221338, -18.91
  0.624000,  37.3870,  +54.593437,    9.221442, -18.92
  0.627000,  37.3649,  +54.593887,    9.221545, -18.74
  0.631000,  37.3354,  +54.594486,    9.221683, -18.85
  0.634000,  37.3132,  +54.594936,    9.221786, -18.89
  0.641000,  37.2616,  +54.595985,    9.222028, -18.50
  0.648000,  37.2100,  +54.597034,    9.222269, -18.91
  0.654000,  37.1657,  +54.597933,    9.222476, -18.96
  0.658000,  37.1362,  +54.598532,    9.222614, -18.60
  0.661000,  37.1140,  +54.598982,    9.222718, -18.78
  0.665000,  37.0845,  +54.599581,    9.222855, -18.78
  0.668000,  37.0624,  +54.600031,    9.222959, -18.58
  0.671000,  37.0403,  +54.600480,    9.223062, -18.65
  0.675000,  37.0108,  +54.601080,    9.223200, -18.57
  0.678000,  36.9886,  +54.601529,    9.223304, -18.96
  0.681000,  36.9665,  +54.601979,    9.223407, -18.72
  0.685000,  36.9370,  +54.602578,    9.223545, -18.79
  0.688000,  36.9149,  +54.603028,    9.223649, -18.73
  0.692000,  36.8854,  +54.603627,    9.223787, -18.81
  0.695000,  36.8633,  +54.604077,    9.223890, -18.76
  0.698000,  36.8411,  +54.604527,    9.223994, -18.80
  0.702000,  36.8116,  +54.605126,    9.224132, -18.80
  0.708000,  36.7674,  +54.606025,    9.224339, -18.55
  0.712000,  36.7379,  +54.606625,    9.224477, -18.58
  0.715000,  36.7158,  +54.607074,    9.224581, -18.39
  0.719000,  36.6863,  +54.607674,    9.224719, -18.76
  0.722000,  36.6641,  +54.608123,    9.224822, -18.44
  0.725000,  36.6420,  +54.608573,    9.224926, -18.42
  0.729000,  36.6125,  +54.609173,    9.225064, -18.36
  0.732000,  36.5904,  +54.609622,    9.225167, -18.19
  0.735000,  36.5683,  +54.610072,    9.225271, -18.61
  0.742000,  36.5167,  +54.611121,    9.225512, -18.65
  0.746000,  36.4872,  +54.611721,    9.225651, -18.47
  0.749000,  36.4650,  +54.612170,    9.225754, -18.71
  0.752000,  36.4429,  +54.612620,    9.225858, -18.71
  0.756000,  36.4134,  +54.613219,    9.225996, -18.58
  0.759000,  36.3913,  +54.613669,    9.226099, -18.54
  0.762000,  36.3692,  +54.614119,    9.226203, -18.54
  0.766000,  36.3397,  +54.614718,    9.226341, -18.57
  0.769000,  36.3176,  +54.615168,    9.226445, -18.01
  0.773000,  36.2881,  +54.615767,    9.226583, -18.01
  0.776000,  36.2660,  +54.616217,    9.226686, -17.99
  0.779000,  36.2439,  +54.616667,    9.226790, -18.02
  0.783000,  36.2144,  +54.617266,    9.226928, -18.62
  0.786000,  36.1923,  +54.617716,    9.227032, -18.23
  0.789000,  36.1702,  +54.618166,    9.227135, -18.69
  0.793000,  36.1407,  +54.618765,    9.227274, -18.24
  0.796000,  36.1186,  +54.619215,    9.227377, -18.62
  0.800000,  36.0891,  +54.619815,    9.227515, -18.45
  0.803000,  36.0670,  +54.620264,    9.227619, -18.38
  0.806000,  36.0449,  +54.620714,    9.227723, -18.38
  0.810000,  36.0154,  +54.621314,    9.227861, -18.44
  0.813000,  35.9933,  +54.621763,    9.227965, -18.32
  0.816000,  35.9712,  +54.622213,    9.228068, -18.03
  0.823000,  35.9196,  +54.623262,    9.228310, -18.48
  0.827000,  35.8901,  +54.623862,    9.228448, -18.10
  0.830000,  35.8680,  +54.624312,    9.228552, -17.86
  0.833000,  35.8459,  +54.624762,    9.228656, -17.99
  0.837000,  35.8164,  +54.625361,    9.228794, -18.00
  0.840000,  35.7943,  +54.625811,    9.228897, -17.87
  0.843000,  35.7722,  +54.626261,    9.229001, -18.16
  0.850000,  35.7206,  +54.627310,    9.229243, -17.81
  0.854000,  35.6911,  +54.627910,    9.229381, -17.80
  0.857000,  35.6690,  +54.628359,    9.229485, -18.33
  0.860000,  35.6469,  +54.628809,    9.229589, -17.76
  0.864000,  35.6175,  +54.629409,    9.229727, -17.74
  0.867000,  35.5953,  +54.629859,    9.229831, -18.25
  0.870000,  35.5732,  +54.630308,    9.229934, -17.80
  0.877000,  35.5217,  +54.631358,    9.230176, -17.02
  0.881000,  35.4922,  +54.631958,    9.230315, -17.88
  0.884000,  35.4701,  +54.632407,    9.230418, -17.73
  0.887000,  35.4480,  +54.632857,    9.230522, -15.47
  0.891000,  35.4185,  +54.633457,    9.230660, -16.32
  0.894000,  35.3964,  +54.633907,    9.230764, -18.10
  0.897000,  35.3743,  +54.634357,    9.230868, -17.75
  0.904000,  35.3228,  +54.635406,    9.231110, -18.63
  0.908000,  35.2933,  +54.636006,    9.231248, -18.13
  0.911000,  35.2712,  +54.636456,    9.231352, -18.42
  0.918000,  35.2197,  +54.637505,    9.231594, -17.00
  0.921000,  35.1976,  +54.637955,    9.231698, -17.13
  0.925000,  35.1681,  +54.638555,    9.231836, -17.72
  0.928000,  35.1460,  +54.639005,    9.231940, -17.46
  0.931000,  35.1239,  +54.639454,    9.232044, -17.45
  0.935000,  35.0944,  +54.640054,    9.232182, -17.64
  0.938000,  35.0724,  +54.640504,    9.232286, -17.93
  0.941000,  35.0503,  +54.640954,    9.232390, -17.75
  0.945000,  35.0208,  +54.641554,    9.232528, -17.74
  0.948000,  34.9987,  +54.642003,    9.232632, -17.97
  0.952000,  34.9693,  +54.642603,    9.232770, -17.37
  0.955000,  34.9472,  +54.643053,    9.232874, -18.01
  0.958000,  34.9251,  +54.643503,    9.232978, -16.45
  0.962000,  34.8956,  +54.644103,    9.233116, -17.62
  0.965000,  34.8735,  +54.644553,    9.233220, -17.71
  0.968000,  34.8514,  +54.645002,    9.233324, -17.09
  0.972000,  34.8220,  +54.645602,    9.233462, -17.02
  0.975000,  34.7999,  +54.646052,    9.233566, -17.18
  0.979000,  34.7704,  +54.646652,    9.233705, -16.21
  0.985000,  34.7263,  +54.647552,    9.233912, -17.56
  0.989000,  34.6968,  +54.648152,    9.234051, -17.71
  0.992000,  34.6747,  +54.648601,    9.234155, -14.45
  0.995000,  34.6526,  +54.649051,    9.234258, -17.78
  0.999000,  34.6232,  +54.649651,    9.234397, -16.02
  1.002000,  34.6011,  +54.650101,    9.234501, -17.46
  1.005000,  34.5790,  +54.650551,    9.234605, -17.72
  1.009000,  34.5496,  +54.651151,    9.234743, -17.40
  1.016000,  34.4981,  +54.652201,    9.234985, -17.42
  1.019000,  34.4760,  +54.652651,    9.235089, -16.67
  1.022000,  34.4539,  +54.653101,    9.235193, -17.23
  1.026000,  34.4245,  +54.653700,    9.235332, -16.48
  1.029000,  34.4024,  +54.654150,    9.235436, -16.86
  1.032000,  34.3803,  +54.654600,    9.235540, -17.31
  1.036000,  34.3508,  +54.655200,    9.235678, -15.51
  1.039000,  34.3288,  +54.655650,    9.235782, -17.93
  1.046000,  34.2772,  +54.656700,    9.236024, -17.17
  1.049000,  34.2552,  +54.657150,    9.236128, -17.53
  1.053000,  34.2257,  +54.657750,    9.236267, -16.02
  1.056000,  34.2037,  +54.658200,    9.236371, -13.10
  1.059000,  34.1816,  +54.658650,    9.236475, -17.51
  1.066000,  34.1301,  +54.659700,    9.236717, -16.80
  1.070000,  34.1006,  +54.660300,    9.236856, -16.28
  1.073000,  34.0786,  +54.660750,    9.236960, -17.78
  1.080000,  34.0270,  +54.661799,    9.237202, -17.09
  1.083000,  34.0050,  +54.662249,    9.237306, -16.69
  1.086000,  33.9829,  +54.662699,    9.237410, -17.75
  1.090000,  33.9535,  +54.663299,    9.237549, -14.91
  1.100000,  33.8799,  +54.664799,    9.237895, -17.47
  1.107000,  33.8284,  +54.665849,    9.238138, -17.77
  1.110000,  33.8063,  +54.666299,    9.238242, -17.63
  1.114000,  33.7769,  +54.666899,    9.238380, -15.21
  1.117000,  33.7548,  +54.667349,    9.238484, -13.38
  1.120000,  33.7328,  +54.667799,    9.238588, -17.23
  1.124000,  33.7033,  +54.668399,    9.238727, -16.95
  1.127000,  33.6813,  +54.668849,    9.238831, -16.84
  1.130000,  33.6592,  +54.669299,    9.238935, -17.40
  1.134000,  33.6298,  +54.669900,    9.239074, -17.30
  1.137000,  33.6077,  +54.670350,    9.239178, -15.46
  1.147000,  33.5341,  +54.671850,    9.239524, -17.73
  1.151000,  33.5047,  +54.672450,    9.239663, -16.97
  1.154000,  33.4827,  +54.672900,    9.239767, -17.11
  1.157000,  33.4606,  +54.673350,    9.239871, -16.39
  1.161000,  33.4312,  +54.673950,    9.240010, -17.97
  1.164000,  33.4091,  +54.674400,    9.240114, -15.42
  1.167000,  33.3871,  +54.674850,    9.240218, -15.98
  1.171000,  33.3576,  +54.675450,    9.240357, -16.96
  1.174000,  33.3356,  +54.675900,    9.240461, -17.05
  1.178000,  33.3062,  +54.676500,    9.240599, -17.98
  1.181000,  33.2841,  +54.676950,    9.240703, -17.23
  1.184000,  33.2620,  +54.677400,    9.240808, -16.84
  1.188000,  33.2326,  +54.678001,    9.240946, -15.41
  1.191000,  33.2106,  +54.678451,    9.241050, -16.90
  1.194000,  33.1885,  +54.678901,    9.241154, -16.48
  1.198000,  33.1591,  +54.679501,    9.241293, -16.52
  1.201000,  33.1370,  +54.679951,    9.241397, -16.52
  1.208000,  33.0856,  +54.681001,    9.241640, -17.83
  1.211000,  33.0635,  +54.681451,    9.241744, -15.58
  1.215000,  33.0341,  +54.682051,    9.241883, -17.53
  1.218000,  33.0120,  +54.682501,    9.241987, -16.13
  1.221000,  32.9900,  +54.682952,    9.242091, -16.45
  1.225000,  32.9606,  +54.683552,    9.242230, -17.89
  1.228000,  32.9385,  +54.684002,    9.242334, -17.15
  1.232000,  32.9091,  +54.684602,    9.242473, -16.54
  1.235000,  32.8871,  +54.685052,    9.242577, -16.68
  1.238000,  32.8650,  +54.685502,    9.242681, -17.75
  1.242000,  32.8356,  +54.686102,    9.242820, -15.24
  1.245000,  32.8136,  +54.686553,    9.242924, -17.36
  1.248000,  32.7915,  +54.687003,    9.243028, -17.63
  1.252000,  32.7621,  +54.687603,    9.243167, -17.28
  1.255000,  32.7401,  +54.688053,    9.243271, -17.66
  1.259000,  32.7107,  +54.688653,    9.243410, -16.47
  1.262000,  32.6886,  +54.689103,    9.243514, -14.99
  1.265000,  32.6666,  +54.689554,    9.243618, -16.52
  1.269000,  32.6372,  +54.690154,    9.243757, -17.81
  1.272000,  32.6151,  +54.690604,    9.243861, -15.96
  1.275000,  32.5931,  +54.691054,    9.243966, -17.02
  1.279000,  32.5637,  +54.691654,    9.244104, -16.07
  1.282000,  32.5416,  +54.692105,    9.244209, -17.21
  1.286000,  32.5122,  +54.692705,    9.244347, -17.95
  1.289000,  32.4902,  +54.693155,    9.244452, -16.95
  1.292000,  32.4681,  +54.693605,    9.244556, -16.94
  1.296000,  32.4387,  +54.694205,    9.244695, -17.22
  1.299000,  32.4167,  +54.694656,    9.244799, -17.09
  1.302000,  32.3946,  +54.695106,    9.244903, -17.08
  1.306000,  32.3653,  +54.695706,    9.245042, -17.53
  1.309000,  32.3432,  +54.696156,    9.245146, -17.50
  1.313000,  32.3138,  +54.696756,    9.245285, -17.26
  1.316000,  32.2918,  +54.697207,    9.245390, -15.32
  1.319000,  32.2697,  +54.697657,    9.245494, -17.90
  1.323000,  32.2403,  +54.698257,    9.245633, -17.47
  1.329000,  32.1963,  +54.699158,    9.245841, -17.97
  1.336000,  32.1448,  +54.700208,    9.246084, -17.02
  1.340000,  32.1154,  +54.700808,    9.246223, -16.59
  1.343000,  32.0934,  +54.701259,    9.246328, -16.68
  1.353000,  32.0199,  +54.702759,    9.246675, -15.47
  1.360000,  31.9685,  +54.703810,    9.246918, -15.10
  1.363000,  31.9465,  +54.704260,    9.247022, -17.74
  1.367000,  31.9171,  +54.704861,    9.247162, -15.76
  1.370000,  31.8951,  +54.705311,    9.247266, -16.42
  1.380000,  31.8216,  +54.706812,    9.247613, -17.55
  1.383000,  31.7996,  +54.707262,    9.247718, -17.24
  1.387000,  31.7702,  +54.707862,    9.247857, -17.10
  1.390000,  31.7482,  +54.708313,    9.247961, -17.74
  1.394000,  31.7188,  +54.708913,    9.248100, -13.97
  1.397000,  31.6968,  +54.709363,    9.248204, -17.45
  1.407000,  31.6233,  +54.710864,    9.248552, -17.21
  1.417000,  31.5499,  +54.712365,    9.248900, -15.90
  1.424000,  31.4985,  +54.713416,    9.249143, -17.43
  1.427000,  31.4765,  +54.713866,    9.249248, -15.50
  1.431000,  31.4471,  +54.714467,    9.249387, -16.63
  1.441000,  31.3737,  +54.715968,    9.249735, -17.24
  1.444000,  31.3517,  +54.716418,    9.249839, -17.22
  1.451000,  31.3003,  +54.717469,    9.250082, -15.62
  1.454000,  31.2782,  +54.717919,    9.250187, -14.24
  1.458000,  31.2489,  +54.718520,    9.250326, -16.56
  1.461000,  31.2269,  +54.718970,    9.250430, -13.66
  1.465000,  31.1975,  +54.719571,    9.250569, -17.63
  1.468000,  31.1755,  +54.720021,    9.250674, -15.66
  1.471000,  31.1534,  +54.720471,    9.250778, -16.60
  1.475000,  31.1241,  +54.721072,    9.250917, -17.69
  1.478000,  31.1021,  +54.721522,    9.251022, -16.68
  1.481000,  31.0800,  +54.721973,    9.251126, -17.06
  1.485000,  31.0507,  +54.722573,    9.251265, -16.01
  1.488000,  31.0287,  +54.723023,    9.251370, -16.94
  1.492000,  30.9993,  +54.723624,    9.251509, -16.05
  1.495000,  30.9773,  +54.724074,    9.251613, -16.68
  1.498000,  30.9553,  +54.724525,    9.251718, -14.65
  1.502000,  30.9259,  +54.725125,    9.251857, -17.31
  1.505000,  30.9039,  +54.725576,    9.251961, -16.48
  1.508000,  30.8819,  +54.726026,    9.252066, -16.84
  1.512000,  30.8525,  +54.726627,    9.252205, -14.60
  1.515000,  30.8305,  +54.727077,    9.252309, -17.02
  1.519000,  30.8011,  +54.727677,    9.252449, -16.64
  1.522000,  30.7791,  +54.728128,    9.252553, -16.83
  1.525000,  30.7571,  +54.728578,    9.252658, -16.87
  1.529000,  30.7278,  +54.729179,    9.252797, -17.71
  1.535000,  30.6837,  +54.730080,    9.253006, -14.82
  1.539000,  30.6544,  +54.730680,    9.253145, -17.30
  1.542000,  30.6324,  +54.731131,    9.253249, -16.30
  1.545000,  30.6104,  +54.731581,    9.253354, -17.27
  1.552000,  30.5590,  +54.732632,    9.253598, -17.31
  1.556000,  30.5297,  +54.733233,    9.253737, -16.92
  1.562000,  30.4856,  +54.734134,    9.253946, -16.57
  1.572000,  30.4123,  +54.735635,    9.254294, -17.40
  1.576000,  30.3829,  +54.736236,    9.254434, -17.29
  1.579000,  30.3609,  +54.736686,    9.254538, -15.69
  1.586000,  30.3096,  +54.737737,    9.254782, -16.74
  1.589000,  30.2876,  +54.738188,    9.254887, -16.37
  1.596000,  30.2362,  +54.739239,    9.255130, -16.82
  1.599000,  30.2142,  +54.739689,    9.255235, -14.61
  1.603000,  30.1849,  +54.740290,    9.255374, -17.14
  1.610000,  30.1335,  +54.741341,    9.255618, -17.51
  1.613000,  30.1115,  +54.741792,    9.255723, -17.55
  1.616000,  30.0895,  +54.742242,    9.255827, -16.01
  1.626000,  30.0162,  +54.743744,    9.256176, -16.26
  1.633000,  29.9649,  +54.744795,    9.256420, -16.69
  1.637000,  29.9355,  +54.745396,    9.256559, -16.17
  1.640000,  29.9135,  +54.745846,    9.256664, -16.22
  1.647000,  29.8622,  +54.746898,    9.256908, -16.97
  1.650000,  29.8402,  +54.747348,    9.257012, -16.77
  1.654000,  29.8109,  +54.747949,    9.257152, -16.77
  1.660000,  29.7669,  +54.748850,    9.257361, -17.08
  1.667000,  29.7156,  +54.749901,    9.257605, -15.24
  1.670000,  29.6936,  +54.750352,    9.257710, -16.56
  1.674000,  29.6642,  +54.750952,    9.257849, -16.67
  1.677000,  29.6422,  +54.751403,    9.257954, -15.12
  1.680000,  29.6202,  +54.751854,    9.258058, -15.89
  1.687000,  29.5689,  +54.752905,    9.258303, -15.14
  1.691000,  29.5396,  +54.753506,    9.258442, -12.12
  1.697000,  29.4956,  +54.754407,    9.258651, -15.74
  1.704000,  29.4443,  +54.755458,    9.258896, -16.45
  1.707000,  29.4223,  +54.755909,    9.259000, -16.62
  1.714000,  29.3710,  +54.756960,    9.259244, -16.29
  1.718000,  29.3417,  +54.757561,    9.259384, -15.97
  1.721000,  29.3197,  +54.758012,    9.259489, -17.16
  1.731000,  29.2464,  +54.759514,    9.259838, -16.35
  1.734000,  29.2244,  +54.759964,    9.259942, -16.24
  1.741000,  29.1731,  +54.761016,    9.260186, -16.82
  1.745000,  29.1438,  +54.761616,    9.260326, -16.98
  1.751000,  29.0998,  +54.762518,    9.260536, -16.44
  1.772000,  28.9460,  +54.765672,    9.261269, -15.14
  1.778000,  28.9020,  +54.766574,    9.261478, -15.22
  1.782000,  28.8727,  +54.767174,    9.261618, -17.36
  1.788000,  28.8287,  +54.768076,    9.261827, -15.95
  1.792000,  28.7994,  +54.768677,    9.261967, -15.66
  1.795000,  28.7775,  +54.769127,    9.262072, -17.47
  1.802000,  28.7262,  +54.770179,    9.262316, -16.34
  1.805000,  28.7042,  +54.770630,    9.262421, -16.59
  1.809000,  28.6749,  +54.771231,    9.262560, -16.32
  1.819000,  28.6016,  +54.772733,    9.262910, -16.68
  1.822000,  28.5797,  +54.773184,    9.263014, -16.58
  1.826000,  28.5504,  +54.773785,    9.263154, -16.10
  1.829000,  28.5284,  +54.774235,    9.263259, -17.05
  1.832000,  28.5064,  +54.774686,    9.263364, -16.89
  1.839000,  28.4552,  +54.775738,    9.263608, -16.19
  1.846000,  28.4039,  +54.776789,    9.263853, -17.06
  1.849000,  28.3819,  +54.777240,    9.263958, -17.06
  1.853000,  28.3526,  +54.777841,    9.264097, -17.36
  1.859000,  28.3087,  +54.778743,    9.264307, -16.80
  1.866000,  28.2574,  +54.779794,    9.264552, -15.95
  1.869000,  28.2355,  +54.780245,    9.264656, -17.47
  1.873000,  28.2062,  +54.780846,    9.264796, -17.34
  1.876000,  28.1842,  +54.781297,    9.264901, -16.05
  1.880000,  28.1549,  +54.781898,    9.265041, -15.97
  1.886000,  28.1110,  +54.782799,    9.265251, -17.31
  1.890000,  28.0817,  +54.783400,    9.265390, -14.91
  1.893000,  28.0597,  +54.783851,    9.265495, -15.94
  1.896000,  28.0378,  +54.784302,    9.265600, -17.78
  1.900000,  28.0085,  +54.784903,    9.265740, -17.75
  1.903000,  27.9865,  +54.785354,    9.265845, -17.73
  1.907000,  27.9572,  +54.785955,    9.265985, -13.12
  1.910000,  27.9353,  +54.786406,    9.266090, -16.07
  1.913000,  27.9133,  +54.786856,    9.266194, -15.91
  1.917000,  27.8840,  +54.787457,    9.266334, -16.68
  1.920000,  27.8621,  +54.787908,    9.266439, -13.65
  1.923000,  27.8401,  +54.788359,    9.266544, -17.10
  1.930000,  27.7889,  +54.789411,    9.266789, -17.38
  1.940000,  27.7157,  +54.790914,    9.267139, -17.32
  1.947000,  27.6644,  +54.791966,    9.267383, -16.70
  1.950000,  27.6425,  +54.792416,    9.267488, -14.65
  1.954000,  27.6132,  +54.793017,    9.267628, -16.54
  1.957000,  27.5912,  +54.793468,    9.267733, -16.73
  1.961000,  27.5620,  +54.794069,    9.267873, -17.60
  1.964000,  27.5400,  +54.794520,    9.267978, -13.94
  1.967000,  27.5181,  +54.794971,    9.268083, -16.52
  1.971000,  27.4888,  +54.795572,    9.268223, -16.70
  1.977000,  27.4449,  +54.796474,    9.268433, -17.44
  1.981000,  27.4156,  +54.797075,    9.268573, -15.60
  1.984000,  27.3936,  +54.797526,    9.268678, -17.37
  1.991000,  27.3424,  +54.798578,    9.268923, -12.24
  1.998000,  27.2912,  +54.799630,    9.269167, -17.48
  2.001000,  27.2693,  +54.800081,    9.269273, -17.33
  2.004000,  27.2473,  +54.800532,    9.269377, -14.48
  2.011000,  27.1961,  +54.801584,    9.269622, -16.51
  2.015000,  27.1668,  +54.802185,    9.269763, -16.01
  2.018000,  27.1449,  +54.802636,    9.269867, -17.15
  2.021000,  27.1229,  +54.803087,    9.269973, -15.17
  2.025000,  27.0937,  +54.803688,    9.270112, -16.68
  2.035000,  27.0205,  +54.805191,    9.270463, -17.29
  2.038000,  26.9986,  +54.805642,    9.270568, -16.67
  2.042000,  26.9693,  +54.806243,    9.270708, -17.17
  2.048000,  26.9254,  +54.807145,    9.270918, -16.76
  2.059000,  26.8450,  +54.808798,    9.271303, -17.79
  2.062000,  26.8230,  +54.809249,    9.271408, -13.10
  2.069000,  26.7718,  +54.810302,    9.271653, -17.44
  2.072000,  26.7499,  +54.810753,    9.271758, -16.24
  2.075000,  26.7279,  +54.811203,    9.271863, -16.89
  2.079000,  26.6987,  +54.811805,    9.272003, -15.77
  2.082000,  26.6768,  +54.812256,    9.272108, -18.10
  2.085000,  26.6548,  +54.812707,    9.272213, -11.77
  2.089000,  26.6256,  +54.813308,    9.272354, -17.17
  2.092000,  26.6036,  +54.813759,    9.272459, -17.16
  2.099000,  26.5524,  +54.814811,    9.272704, -16.95
  2.106000,  26.5012,  +54.815863,    9.272949, -16.55
  2.109000,  26.4793,  +54.816314,    9.273054, -16.48
  2.112000,  26.4574,  +54.816765,    9.273159, -15.78
  2.119000,  26.4062,  +54.817818,    9.273405, -16.86
  2.123000,  26.3770,  +54.818419,    9.273545, -16.10
  2.126000,  26.3550,  +54.818870,    9.273650, -17.60
  2.129000,  26.3331,  +54.819321,    9.273755, -17.02
  2.139000,  26.2600,  +54.820824,    9.274106, -17.38
  2.143000,  26.2307,  +54.821426,    9.274246, -17.70
  2.150000,  26.1796,  +54.822478,    9.274491, -15.16
  2.153000,  26.1576,  +54.822929,    9.274596, -15.83
  2.156000,  26.1357,  +54.823380,    9.274701, -16.56
  2.163000,  26.0845,  +54.824433,    9.274947, -16.27
  2.170000,  26.0334,  +54.825485,    9.275192, -16.50
  2.173000,  26.0114,  +54.825936,    9.275297, -16.58
  2.183000,  25.9384,  +54.827440,    9.275648, -16.64
  2.190000,  25.8872,  +54.828492,    9.275893, -14.96
  2.194000,  25.8580,  +54.829094,    9.276034, -16.98
  2.197000,  25.8360,  +54.829545,    9.276139, -15.21
  2.200000,  25.8141,  +54.829996,    9.276244, -16.00
  2.204000,  25.7849,  +54.830597,    9.276384, -15.88
  2.207000,  25.7630,  +54.831048,    9.276490, -15.39
  2.220000,  25.6680,  +54.833003,    9.276946, -16.02
  2.227000,  25.6168,  +54.834056,    9.277191, -16.92
  2.237000,  25.5438,  +54.835559,    9.277542,  -9.69
  2.247000,  25.4707,  +54.837063,    9.277893, -15.92
  2.251000,  25.4415,  +54.837664,    9.278033, -15.18
  2.274000,  25.2735,  +54.841123,    9.278840, -17.28
  2.288000,  25.1712,  +54.843229,    9.279332, -14.96
  2.291000,  25.1493,  +54.843680,    9.279437, -12.96
  2.318000,  24.9521,  +54.847740,    9.280385, -17.15
  2.322000,  24.9229,  +54.848342,    9.280526, -15.26
  2.325000,  24.9010,  +54.848793,    9.280631, -13.54
  2.328000,  24.8791,  +54.849244,    9.280736, -16.31
  2.339000,  24.7988,  +54.850899,    9.281123, -14.14
  2.342000,  24.7769,  +54.851350,    9.281228, -14.81
  2.355000,  24.6820,  +54.853305,    9.281685, -16.88
  2.366000,  24.6017,  +54.854960,    9.282071, -15.80
  2.376000,  24.5287,  +54.856464,    9.282423, -15.59
  2.379000,  24.5068,  +54.856915,    9.282528, -15.00
